Year,Month,Country,SriLanka_Arrivals,Estimated_Sigiriya_Visitors
2019,Oct,Saudi Arabia,1390,764
2019,Oct,Qatar,1390,764
2019,Oct,Other,18073,9940
2019,Nov,India,38617,21239
2019,Nov,United Kingdom,15447,8495
2019,Nov,Russia,13902,7646
2019,Nov,Germany,12357,6796
2019,Nov,China,10813,5947
2019,Nov,France,9268,5097
2019,Nov,Australia,7723,4247
2019,Nov,United States,7723,4247
2019,Nov,Netherlands,6178,3398
2019,Nov,Italy,6178,3398
2019,Nov,Spain,3089,1699
2019,Nov,Poland,3089,1699
2019,Nov,Japan,1544,849
2019,Nov,South Korea,1544,849
2019,Nov,UAE,1544,849
2019,Nov,Saudi Arabia,1544,849
2019,Nov,Qatar,1544,849
2019,Nov,Other,20081,11044
2019,Dec,India,50203,27611
2019,Dec,United Kingdom,20081,11044
2019,Dec,Russia,18073,9940
2019,Dec,Germany,16065,8835
2019,Dec,China,14056,7731
2019,Dec,France,12048,6626
2019,Dec,Australia,10040,5522
2019,Dec,United States,10040,5522
2019,Dec,Netherlands,8032,4417
2019,Dec,Italy,8032,4417
2019,Dec,Spain,4016,2208
2019,Dec,Poland,4016,2208
2019,Dec,Japan,2008,1104
2019,Dec,South Korea,2008,1104
2019,Dec,UAE,2008,1104
2019,Dec,Saudi Arabia,2008,1104
2019,Dec,Qatar,2008,1104
2019,Dec,Other,26105,14358
2020,Jan,India,12703,6986
2020,Jan,United Kingdom,5081,2794
2020,Jan,Russia,4573,2515
2020,Jan,Germany,4065,2235
2020,Jan,China,3556,1956
2020,Jan,France,3048,1676
2020,Jan,Australia,2540,1397
2020,Jan,United States,2540,1397
2020,Jan,Netherlands,2032,1117
2020,Jan,Italy,2032,1117
2020,Jan,Spain,1016,558
2020,Jan,Poland,1016,558
2020,Jan,Japan,508,279
2020,Jan,South Korea,508,279
2020,Jan,UAE,508,279
2020,Jan,Saudi Arabia,508,279
2020,Jan,Qatar,508,279
2020,Jan,Other,6605,3633
2020,Feb,India,12195,6707
2020,Feb,United Kingdom,4878,2682
2020,Feb,Russia,4390,2414
2020,Feb,Germany,3902,2146
2020,Feb,China,3414,1878
2020,Feb,France,2926,1609
2020,Feb,Australia,2439,1341
2020,Feb,United States,2439,1341
2020,Feb,Netherlands,1951,1073
2020,Feb,Italy,1951,1073
2020,Feb,Spain,975,536
2020,Feb,Poland,975,536
2020,Feb,Japan,487,268
2020,Feb,South Korea,487,268
2020,Feb,UAE,487,268
2020,Feb,Saudi Arabia,487,268
2020,Feb,Qatar,487,268
2020,Feb,Other,6341,3487
2020,Mar,India,11686,6427
2020,Mar,United Kingdom,4674,2571
2020,Mar,Russia,4207,2314
2020,Mar,Germany,3739,2056
2020,Mar,China,3272,1799
2020,Mar,France,2804,1542
2020,Mar,Australia,2337,1285
2020,Mar,United States,2337,1285
2020,Mar,Netherlands,1869,1028
2020,Mar,Italy,1869,1028
2020,Mar,Spain,934,514
2020,Mar,Poland,934,514
2020,Mar,Japan,467,257
2020,Mar,South Korea,467,257
2020,Mar,UAE,467,257
2020,Mar,Saudi Arabia,467,257
2020,Mar,Qatar,467,257
2020,Mar,Other,6077,3342
2020,Apr,India,9654,5309
2020,Apr,United Kingdom,3861,2123
2020,Apr,Russia,3475,1911
2020,Apr,Germany,3089,1699
2020,Apr,China,2703,1486
2020,Apr,France,2317,1274
2020,Apr,Australia,1930,1061
2020,Apr,United States,1930,1061
2020,Apr,Netherlands,1544,849
2020,Apr,Italy,1544,849
2020,Apr,Spain,772,424
2020,Apr,Poland,772,424
2020,Apr,Japan,386,212
2020,Apr,South Korea,386,212
2020,Apr,UAE,386,212
2020,Apr,Saudi Arabia,386,212
2020,Apr,Qatar,386,212
2020,Apr,Other,5020,2761
2020,May,India,7621,4192
2020,May,United Kingdom,3048,1676
2020,May,Russia,2743,1509
2020,May,Germany,2439,1341
2020,May,China,2134,1173
2020,May,France,1829,1006
2020,May,Australia,1524,838
2020,May,United States,1524,838
2020,May,Netherlands,1219,670
2020,May,Italy,1219,670
2020,May,Spain,609,335
2020,May,Poland,609,335
2020,May,Japan,304,167
2020,May,South Korea,304,167
2020,May,UAE,304,167
2020,May,Saudi Arabia,304,167
2020,May,Qatar,304,167
2020,May,Other,3963,2179
2020,Jun,India,8130,4471
2020,Jun,United Kingdom,3252,1788
2020,Jun,Russia,2926,1609
2020,Jun,Germany,2601,1430
2020,Jun,China,2276,1252
2020,Jun,France,1951,1073
2020,Jun,Australia,1626,894
2020,Jun,United States,1626,894
2020,Jun,Netherlands,1300,715
2020,Jun,Italy,1300,715
2020,Jun,Spain,650,357
2020,Jun,Poland,650,357
2020,Jun,Japan,325,178
2020,Jun,South Korea,325,178
2020,Jun,UAE,325,178
2020,Jun,Saudi Arabia,325,178
2020,Jun,Qatar,325,178
2020,Jun,Other,4227,2325
2020,Jul,India,10670,5868
2020,Jul,United Kingdom,4268,2347
2020,Jul,Russia,3841,2112
2020,Jul,Germany,3414,1878
2020,Jul,China,2987,1643
2020,Jul,France,2560,1408
2020,Jul,Australia,2134,1173
2020,Jul,United States,2134,1173
2020,Jul,Netherlands,1707,939
2020,Jul,Italy,1707,939
2020,Jul,Spain,853,469
2020,Jul,Poland,853,469
2020,Jul,Japan,426,234
2020,Jul,South Korea,426,234
2020,Jul,UAE,426,234
2020,Jul,Saudi Arabia,426,234
2020,Jul,Qatar,426,234
2020,Jul,Other,5548,3051
2020,Aug,India,11178,6148
2020,Aug,United Kingdom,4471,2459
2020,Aug,Russia,4024,2213
2020,Aug,Germany,3577,1967
2020,Aug,China,3130,1721
2020,Aug,France,2682,1475
2020,Aug,Australia,2235,1229
2020,Aug,United States,2235,1229
2020,Aug,Netherlands,1788,983
2020,Aug,Italy,1788,983
2020,Aug,Spain,894,491
2020,Aug,Poland,894,491
2020,Aug,Japan,447,245
2020,Aug,South Korea,447,245
2020,Aug,UAE,447,245
2020,Aug,Saudi Arabia,447,245
2020,Aug,Qatar,447,245
2020,Aug,Other,5813,3197
2020,Sep,India,8638,4751
2020,Sep,United Kingdom,3455,1900
2020,Sep,Russia,3109,1710
2020,Sep,Germany,2764,1520
2020,Sep,China,2418,1330
2020,Sep,France,2073,1140
2020,Sep,Australia,1727,950
2020,Sep,United States,1727,950
2020,Sep,Netherlands,1382,760
2020,Sep,Italy,1382,760
2020,Sep,Spain,691,380
2020,Sep,Poland,691,380
2020,Sep,Japan,345,190
2020,Sep,South Korea,345,190
2020,Sep,UAE,345,190
2020,Sep,Saudi Arabia,345,190
2020,Sep,Qatar,345,190
2020,Sep,Other,4491,2470
2020,Oct,India,9146,5030
2020,Oct,United Kingdom,3658,2012
2020,Oct,Russia,3292,1810
2020,Oct,Germany,2926,1609
2020,Oct,China,2560,1408
2020,Oct,France,2195,1207
2020,Oct,Australia,1829,1006
2020,Oct,United States,1829,1006
2020,Oct,Netherlands,1463,804
2020,Oct,Italy,1463,804
2020,Oct,Spain,731,402
2020,Oct,Poland,731,402
2020,Oct,Japan,365,201
2020,Oct,South Korea,365,201
2020,Oct,UAE,365,201
2020,Oct,Saudi Arabia,365,201
2020,Oct,Qatar,365,201
2020,Oct,Other,4756,2615
2020,Nov,India,10162,5589
2020,Nov,United Kingdom,4065,2235
2020,Nov,Russia,3658,2012
2020,Nov,Germany,3252,1788
2020,Nov,China,2845,1565
2020,Nov,France,2439,1341
2020,Nov,Australia,2032,1117
2020,Nov,United States,2032,1117
2020,Nov,Netherlands,1626,894
2020,Nov,Italy,1626,894
2020,Nov,Spain,813,447
2020,Nov,Poland,813,447
2020,Nov,Japan,406,223
2020,Nov,South Korea,406,223
2020,Nov,UAE,406,223
2020,Nov,Saudi Arabia,406,223
2020,Nov,Qatar,406,223
2020,Nov,Other,5284,2906
2020,Dec,India,13211,7266
2020,Dec,United Kingdom,5284,2906
2020,Dec,Russia,4756,2615
2020,Dec,Germany,4227,2325
2020,Dec,China,3699,2034
2020,Dec,France,3170,1743
2020,Dec,Australia,2642,1453
2020,Dec,United States,2642,1453
2020,Dec,Netherlands,2113,1162
2020,Dec,Italy,2113,1162
2020,Dec,Spain,1056,581
2020,Dec,Poland,1056,581
2020,Dec,Japan,528,290
2020,Dec,South Korea,528,290
2020,Dec,UAE,528,290
2020,Dec,Saudi Arabia,528,290
2020,Dec,Qatar,528,290
2020,Dec,Other,6869,3778
2021,Jan,India,5081,2794
2021,Jan,United Kingdom,2032,1117
2021,Jan,Russia,1829,1006
2021,Jan,Germany,1626,894
2021,Jan,China,1422,782
2021,Jan,France,1219,670
2021,Jan,Australia,1016,558
2021,Jan,United States,1016,558
2021,Jan,Netherlands,813,447
2021,Jan,Italy,813,447
2021,Jan,Spain,406,223
2021,Jan,Poland,406,223
2021,Jan,Japan,203,111
2021,Jan,South Korea,203,111
2021,Jan,UAE,203,111
2021,Jan,Saudi Arabia,203,111
2021,Jan,Qatar,203,111
2021,Jan,Other,2642,1453
2021,Feb,India,4878,2682
2021,Feb,United Kingdom,1951,1073
2021,Feb,Russia,1756,965
2021,Feb,Germany,1560,858
2021,Feb,China,1365,751
2021,Feb,France,1170,643
2021,Feb,Australia,975,536
2021,Feb,United States,975,536
2021,Feb,Netherlands,780,429
2021,Feb,Italy,780,429
2021,Feb,Spain,390,214
2021,Feb,Poland,390,214
2021,Feb,Japan,195,107
2021,Feb,South Korea,195,107
2021,Feb,UAE,195,107
2021,Feb,Saudi Arabia,195,107
2021,Feb,Qatar,195,107
2021,Feb,Other,2536,1395
2021,Mar,India,4674,2571
2021,Mar,United Kingdom,1869,1028
2021,Mar,Russia,1682,925
2021,Mar,Germany,1495,822
2021,Mar,China,1308,719
2021,Mar,France,1121,617
2021,Mar,Australia,934,514
2021,Mar,United States,934,514
2021,Mar,Netherlands,747,411
2021,Mar,Italy,747,411
2021,Mar,Spain,373,205
2021,Mar,Poland,373,205
2021,Mar,Japan,186,102
2021,Mar,South Korea,186,102
2021,Mar,UAE,186,102
2021,Mar,Saudi Arabia,186,102
2021,Mar,Qatar,186,102
2021,Mar,Other,2430,1336
2021,Apr,India,3861,2123
2021,Apr,United Kingdom,1544,849
2021,Apr,Russia,1390,764
2021,Apr,Germany,1235,679
2021,Apr,China,1081,594
2021,Apr,France,926,509
2021,Apr,Australia,772,424
2021,Apr,United States,772,424
2021,Apr,Netherlands,617,339
2021,Apr,Italy,617,339
2021,Apr,Spain,308,169
2021,Apr,Poland,308,169
2021,Apr,Japan,154,84
2021,Apr,South Korea,154,84
2021,Apr,UAE,154,84
2021,Apr,Saudi Arabia,154,84
2021,Apr,Qatar,154,84
2021,Apr,Other,2008,1104
2021,May,India,3048,1676
2021,May,United Kingdom,1219,670
2021,May,Russia,1097,603
2021,May,Germany,975,536
2021,May,China,853,469
2021,May,France,731,402
2021,May,Australia,609,335
2021,May,United States,609,335
2021,May,Netherlands,487,268
2021,May,Italy,487,268
2021,May,Spain,243,134
2021,May,Poland,243,134
2021,May,Japan,121,67
2021,May,South Korea,121,67
2021,May,UAE,121,67
2021,May,Saudi Arabia,121,67
2021,May,Qatar,121,67
2021,May,Other,1585,871
2021,Jun,India,3252,1788
2021,Jun,United Kingdom,1300,715
2021,Jun,Russia,1170,643
2021,Jun,Germany,1040,572
2021,Jun,China,910,500
2021,Jun,France,780,429
2021,Jun,Australia,650,357
2021,Jun,United States,650,357
2021,Jun,Netherlands,520,286
2021,Jun,Italy,520,286
2021,Jun,Spain,260,143
2021,Jun,Poland,260,143
2021,Jun,Japan,130,71
2021,Jun,South Korea,130,71
2021,Jun,UAE,130,71
2021,Jun,Saudi Arabia,130,71
2021,Jun,Qatar,130,71
2021,Jun,Other,1691,930
2021,Jul,India,4268,2347
2021,Jul,United Kingdom,1707,939
2021,Jul,Russia,1536,845
2021,Jul,Germany,1365,751
2021,Jul,China,1195,657
2021,Jul,France,1024,563
2021,Jul,Australia,853,469
2021,Jul,United States,853,469
2021,Jul,Netherlands,682,375
2021,Jul,Italy,682,375
2021,Jul,Spain,341,187
2021,Jul,Poland,341,187
2021,Jul,Japan,170,93
2021,Jul,South Korea,170,93
2021,Jul,UAE,170,93
2021,Jul,Saudi Arabia,170,93
2021,Jul,Qatar,170,93
2021,Jul,Other,2219,1220
2021,Aug,India,4471,2459
2021,Aug,United Kingdom,1788,983
2021,Aug,Russia,1609,885
2021,Aug,Germany,1430,786
2021,Aug,China,1252,688
2021,Aug,France,1073,590
2021,Aug,Australia,894,491
2021,Aug,United States,894,491
2021,Aug,Netherlands,715,393
2021,Aug,Italy,715,393
2021,Aug,Spain,357,196
2021,Aug,Poland,357,196
2021,Aug,Japan,178,98
2021,Aug,South Korea,178,98
2021,Aug,UAE,178,98
2021,Aug,Saudi Arabia,178,98
2021,Aug,Qatar,178,98
2021,Aug,Other,2325,1278
2021,Sep,India,3455,1900
2021,Sep,United Kingdom,1382,760
2021,Sep,Russia,1243,684
2021,Sep,Germany,1105,608
2021,Sep,China,967,532
2021,Sep,France,829,456
2021,Sep,Australia,691,380
2021,Sep,United States,691,380
2021,Sep,Netherlands,552,304
2021,Sep,Italy,552,304
2021,Sep,Spain,276,152
2021,Sep,Poland,276,152
2021,Sep,Japan,138,76
2021,Sep,South Korea,138,76
2021,Sep,UAE,138,76
2021,Sep,Saudi Arabia,138,76
2021,Sep,Qatar,138,76
2021,Sep,Other,1796,988
2021,Oct,India,3658,2012
2021,Oct,United Kingdom,1463,804
2021,Oct,Russia,1317,724
2021,Oct,Germany,1170,643
2021,Oct,China,1024,563
2021,Oct,France,878,482
2021,Oct,Australia,731,402
2021,Oct,United States,731,402
2021,Oct,Netherlands,585,321
2021,Oct,Italy,585,321
2021,Oct,Spain,292,160
2021,Oct,Poland,292,160
2021,Oct,Japan,146,80
2021,Oct,South Korea,146,80
2021,Oct,UAE,146,80
2021,Oct,Saudi Arabia,146,80
2021,Oct,Qatar,146,80
2021,Oct,Other,1902,1046
2021,Nov,India,4065,2235
2021,Nov,United Kingdom,1626,894
2021,Nov,Russia,1463,804
2021,Nov,Germany,1300,715
2021,Nov,China,1138,626
2021,Nov,France,975,536
2021,Nov,Australia,813,447
2021,Nov,United States,813,447
2021,Nov,Netherlands,650,357
2021,Nov,Italy,650,357
2021,Nov,Spain,325,178
2021,Nov,Poland,325,178
2021,Nov,Japan,162,89
2021,Nov,South Korea,162,89
2021,Nov,UAE,162,89
2021,Nov,Saudi Arabia,162,89
2021,Nov,Qatar,162,89
2021,Nov,Other,2113,1162
2021,Dec,India,5284,2906
2021,Dec,United Kingdom,2113,1162
2021,Dec,Russia,1902,1046
2021,Dec,Germany,1691,930
2021,Dec,China,1479,813
2021,Dec,France,1268,697
2021,Dec,Australia,1056,581
2021,Dec,United States,1056,581
2021,Dec,Netherlands,845,465
2021,Dec,Italy,845,465
2021,Dec,Spain,422,232
2021,Dec,Poland,422,232
2021,Dec,Japan,211,116
2021,Dec,South Korea,211,116
2021,Dec,UAE,211,116
2021,Dec,Saudi Arabia,211,116
2021,Dec,Qatar,211,116
2021,Dec,Other,2747,1511
2022,Jan,India,20325,11178
2022,Jan,United Kingdom,8130,4471
2022,Jan,Russia,7317,4024
2022,Jan,Germany,6504,3577
2022,Jan,China,5691,3130
2022,Jan,France,4878,2682
2022,Jan,Australia,4065,2235
2022,Jan,United States,4065,2235
2022,Jan,Netherlands,3252,1788
2022,Jan,Italy,3252,1788
2022,Jan,Spain,1626,894
2022,Jan,Poland,1626,894
2022,Jan,Japan,813,447
2022,Jan,South Korea,813,447
2022,Jan,UAE,813,447
2022,Jan,Saudi Arabia,813,447
2022,Jan,Qatar,813,447
2022,Jan,Other,10569,5813
2022,Feb,India,19512,10731
2022,Feb,United Kingdom,7804,4292
2022,Feb,Russia,7024,3863
2022,Feb,Germany,6243,3434
2022,Feb,China,5463,3004
2022,Feb,France,4682,2575
2022,Feb,Australia,3902,2146
2022,Feb,United States,3902,2146
2022,Feb,Netherlands,3121,1717
2022,Feb,Italy,3121,1717
2022,Feb,Spain,1560,858
2022,Feb,Poland,1560,858
2022,Feb,Japan,780,429
2022,Feb,South Korea,780,429
2022,Feb,UAE,780,429
2022,Feb,Saudi Arabia,780,429
2022,Feb,Qatar,780,429
2022,Feb,Other,10146,5580
2022,Mar,India,18699,10284
2022,Mar,United Kingdom,7479,4113
2022,Mar,Russia,6731,3702
2022,Mar,Germany,5983,3291
2022,Mar,China,5235,2879
2022,Mar,France,4487,2468
2022,Mar,Australia,3739,2056
2022,Mar,United States,3739,2056
2022,Mar,Netherlands,2991,1645
2022,Mar,Italy,2991,1645
2022,Mar,Spain,1495,822
2022,Mar,Poland,1495,822
2022,Mar,Japan,747,411
2022,Mar,South Korea,747,411
2022,Mar,UAE,747,411
2022,Mar,Saudi Arabia,747,411
2022,Mar,Qatar,747,411
2022,Mar,Other,9723,5347
2022,Apr,India,15447,8495
2022,Apr,United Kingdom,6178,3398
2022,Apr,Russia,5560,3058
2022,Apr,Germany,4943,2718
2022,Apr,China,4325,2378
2022,Apr,France,3707,2039
2022,Apr,Australia,3089,1699
2022,Apr,United States,3089,1699
2022,Apr,Netherlands,2471,1359
2022,Apr,Italy,2471,1359
2022,Apr,Spain,1235,679
2022,Apr,Poland,1235,679
2022,Apr,Japan,617,339
2022,Apr,South Korea,617,339
2022,Apr,UAE,617,339
2022,Apr,Saudi Arabia,617,339
2022,Apr,Qatar,617,339
2022,Apr,Other,8032,4417
2022,May,India,12195,6707
2022,May,United Kingdom,4878,2682
2022,May,Russia,4390,2414
2022,May,Germany,3902,2146
2022,May,China,3414,1878
2022,May,France,2926,1609
2022,May,Australia,2439,1341
2022,May,United States,2439,1341
2022,May,Netherlands,1951,1073
2022,May,Italy,1951,1073
2022,May,Spain,975,536
2022,May,Poland,975,536
2022,May,Japan,487,268
2022,May,South Korea,487,268
2022,May,UAE,487,268
2022,May,Saudi Arabia,487,268
2022,May,Qatar,487,268
2022,May,Other,6341,3487
2022,Jun,India,13008,7154
2022,Jun,United Kingdom,5203,2861
2022,Jun,Russia,4682,2575
2022,Jun,Germany,4162,2289
2022,Jun,China,3642,2003
2022,Jun,France,3121,1717
2022,Jun,Australia,2601,1430
2022,Jun,United States,2601,1430
2022,Jun,Netherlands,2081,1144
2022,Jun,Italy,2081,1144
2022,Jun,Spain,1040,572
2022,Jun,Poland,1040,572
2022,Jun,Japan,520,286
2022,Jun,South Korea,520,286
2022,Jun,UAE,520,286
2022,Jun,Saudi Arabia,520,286
2022,Jun,Qatar,520,286
2022,Jun,Other,6764,3720
2022,Jul,India,17073,9390
2022,Jul,United Kingdom,6829,3756
2022,Jul,Russia,6146,3380
2022,Jul,Germany,5463,3004
2022,Jul,China,4780,2629
2022,Jul,France,4097,2253
2022,Jul,Australia,3414,1878
2022,Jul,United States,3414,1878
2022,Jul,Netherlands,2731,1502
2022,Jul,Italy,2731,1502
2022,Jul,Spain,1365,751
2022,Jul,Poland,1365,751
2022,Jul,Japan,682,375
2022,Jul,South Korea,682,375
2022,Jul,UAE,682,375
2022,Jul,Saudi Arabia,682,375
2022,Jul,Qatar,682,375
2022,Jul,Other,8878,4882
2022,Aug,India,17886,9837
2022,Aug,United Kingdom,7154,3934
2022,Aug,Russia,6439,3541
2022,Aug,Germany,5723,3147
2022,Aug,China,5008,2754
2022,Aug,France,4292,2360
2022,Aug,Australia,3577,1967
2022,Aug,United States,3577,1967
2022,Aug,Netherlands,2861,1573
2022,Aug,Italy,2861,1573
2022,Aug,Spain,1430,786
2022,Aug,Poland,1430,786
2022,Aug,Japan,715,393
2022,Aug,South Korea,715,393
2022,Aug,UAE,715,393
2022,Aug,Saudi Arabia,715,393
2022,Aug,Qatar,715,393
2022,Aug,Other,9300,5115
2022,Sep,India,13821,7601
2022,Sep,United Kingdom,5528,3040
2022,Sep,Russia,4975,2736
2022,Sep,Germany,4422,2432
2022,Sep,China,3869,2128
2022,Sep,France,3317,1824
2022,Sep,Australia,2764,1520
2022,Sep,United States,2764,1520
2022,Sep,Netherlands,2211,1216
2022,Sep,Italy,2211,1216
2022,Sep,Spain,1105,608
2022,Sep,Poland,1105,608
2022,Sep,Japan,552,304
2022,Sep,South Korea,552,304
2022,Sep,UAE,552,304
2022,Sep,Saudi Arabia,552,304
2022,Sep,Qatar,552,304
2022,Sep,Other,7186,3952
2022,Oct,India,14634,8048
2022,Oct,United Kingdom,5853,3219
2022,Oct,Russia,5268,2897
2022,Oct,Germany,4682,2575
2022,Oct,China,4097,2253
2022,Oct,France,3512,1931
2022,Oct,Australia,2926,1609
2022,Oct,United States,2926,1609
2022,Oct,Netherlands,2341,1287
2022,Oct,Italy,2341,1287
2022,Oct,Spain,1170,643
2022,Oct,Poland,1170,643
2022,Oct,Japan,585,321
2022,Oct,South Korea,585,321
2022,Oct,UAE,585,321
2022,Oct,Saudi Arabia,585,321
2022,Oct,Qatar,585,321
2022,Oct,Other,7609,4185
2022,Nov,India,16260,8943
2022,Nov,United Kingdom,6504,3577
2022,Nov,Russia,5853,3219
2022,Nov,Germany,5203,2861
2022,Nov,China,4552,2504
2022,Nov,France,3902,2146
2022,Nov,Australia,3252,1788
2022,Nov,United States,3252,1788
2022,Nov,Netherlands,2601,1430
2022,Nov,Italy,2601,1430
2022,Nov,Spain,1300,715
2022,Nov,Poland,1300,715
2022,Nov,Japan,650,357
2022,Nov,South Korea,650,357
2022,Nov,UAE,650,357
2022,Nov,Saudi Arabia,650,357
2022,Nov,Qatar,650,357
2022,Nov,Other,8455,4650
2022,Dec,India,21138,11626
2022,Dec,United Kingdom,8455,4650
2022,Dec,Russia,7609,4185
2022,Dec,Germany,6764,3720
2022,Dec,China,5918,3255
2022,Dec,France,5073,2790
2022,Dec,Australia,4227,2325
2022,Dec,United States,4227,2325
2022,Dec,Netherlands,3382,1860
2022,Dec,Italy,3382,1860
2022,Dec,Spain,1691,930
2022,Dec,Poland,1691,930
2022,Dec,Japan,845,465
2022,Dec,South Korea,845,465
2022,Dec,UAE,845,465
2022,Dec,Saudi Arabia,845,465
2022,Dec,Qatar,845,465
2022,Dec,Other,10991,6045
2023,Jan,India,38109,20960
2023,Jan,United Kingdom,15243,8384
2023,Jan,Russia,13719,7545
2023,Jan,Germany,12195,6707
2023,Jan,China,10670,5868
2023,Jan,France,9146,5030
2023,Jan,Australia,7621,4192
2023,Jan,United States,7621,4192
2023,Jan,Netherlands,6097,3353
2023,Jan,Italy,6097,3353
2023,Jan,Spain,3048,1676
2023,Jan,Poland,3048,1676
2023,Jan,Japan,1524,838
2023,Jan,South Korea,1524,838
2023,Jan,UAE,1524,838
2023,Jan,Saudi Arabia,1524,838
2023,Jan,Qatar,1524,838
2023,Jan,Other,19817,10899
2023,Feb,India,36585,20121
2023,Feb,United Kingdom,14634,8048
2023,Feb,Russia,13170,7243
2023,Feb,Germany,11707,6439
2023,Feb,China,10243,5634
2023,Feb,France,8780,4829
2023,Feb,Australia,7317,4024
2023,Feb,United States,7317,4024
2023,Feb,Netherlands,5853,3219
2023,Feb,Italy,5853,3219
2023,Feb,Spain,2926,1609
2023,Feb,Poland,2926,1609
2023,Feb,Japan,1463,804
2023,Feb,South Korea,1463,804
2023,Feb,UAE,1463,804
2023,Feb,Saudi Arabia,1463,804
2023,Feb,Qatar,1463,804
2023,Feb,Other,19024,10463
2023,Mar,India,35060,19283
2023,Mar,United Kingdom,14024,7713
2023,Mar,Russia,12621,6942
2023,Mar,Germany,11219,6170
2023,Mar,China,9817,5399
2023,Mar,France,8414,4628
2023,Mar,Australia,7012,3856
2023,Mar,United States,7012,3856
2023,Mar,Netherlands,5609,3085
2023,Mar,Italy,5609,3085
2023,Mar,Spain,2804,1542
2023,Mar,Poland,2804,1542
2023,Mar,Japan,1402,771
2023,Mar,South Korea,1402,771
2023,Mar,UAE,1402,771
2023,Mar,Saudi Arabia,1402,771
2023,Mar,Qatar,1402,771
2023,Mar,Other,18231,10027
2023,Apr,India,28963,15929
2023,Apr,United Kingdom,11585,6371
2023,Apr,Russia,10426,5734
2023,Apr,Germany,9268,5097
2023,Apr,China,8109,4460
2023,Apr,France,6951,3823
2023,Apr,Australia,5792,3185
2023,Apr,United States,5792,3185
2023,Apr,Netherlands,4634,2548
2023,Apr,Italy,4634,2548
2023,Apr,Spain,2317,1274
2023,Apr,Poland,2317,1274
2023,Apr,Japan,1158,637
2023,Apr,South Korea,1158,637
2023,Apr,UAE,1158,637
2023,Apr,Saudi Arabia,1158,637
2023,Apr,Qatar,1158,637
2023,Apr,Other,15060,8283
2023,May,India,22865,12576
2023,May,United Kingdom,9146,5030
2023,May,Russia,8231,4527
2023,May,Germany,7317,4024
2023,May,China,6402,3521
2023,May,France,5487,3018
2023,May,Australia,4573,2515
2023,May,United States,4573,2515
2023,May,Netherlands,3658,2012
2023,May,Italy,3658,2012
2023,May,Spain,1829,1006
2023,May,Poland,1829,1006
2023,May,Japan,914,503
2023,May,South Korea,914,503
2023,May,UAE,914,503
2023,May,Saudi Arabia,914,503
2023,May,Qatar,914,503
2023,May,Other,11890,6539
2023,Jun,India,24390,13414
2023,Jun,United Kingdom,9756,5365
2023,Jun,Russia,8780,4829
2023,Jun,Germany,7804,4292
2023,Jun,China,6829,3756
2023,Jun,France,5853,3219
2023,Jun,Australia,4878,2682
2023,Jun,United States,4878,2682
2023,Jun,Netherlands,3902,2146
2023,Jun,Italy,3902,2146
2023,Jun,Spain,1951,1073
2023,Jun,Poland,1951,1073
2023,Jun,Japan,975,536
2023,Jun,South Korea,975,536
2023,Jun,UAE,975,536
2023,Jun,Saudi Arabia,975,536
2023,Jun,Qatar,975,536
2023,Jun,Other,12682,6975
2023,Jul,India,32012,17606
2023,Jul,United Kingdom,12804,7042
2023,Jul,Russia,11524,6338
2023,Jul,Germany,10243,5634
2023,Jul,China,8963,4929
2023,Jul,France,7682,4225
2023,Jul,Australia,6402,3521
2023,Jul,United States,6402,3521
2023,Jul,Netherlands,5121,2817
2023,Jul,Italy,5121,2817
2023,Jul,Spain,2560,1408
2023,Jul,Poland,2560,1408
2023,Jul,Japan,1280,704
2023,Jul,South Korea,1280,704
2023,Jul,UAE,1280,704
2023,Jul,Saudi Arabia,1280,704
2023,Jul,Qatar,1280,704
2023,Jul,Other,16646,9155
2023,Aug,India,33536,18445
2023,Aug,United Kingdom,13414,7378
2023,Aug,Russia,12073,6640
2023,Aug,Germany,10731,5902
2023,Aug,China,9390,5164
2023,Aug,France,8048,4426
2023,Aug,Australia,6707,3689
2023,Aug,United States,6707,3689
2023,Aug,Netherlands,5365,2951
2023,Aug,Italy,5365,2951
2023,Aug,Spain,2682,1475
2023,Aug,Poland,2682,1475
2023,Aug,Japan,1341,737
2023,Aug,South Korea,1341,737
2023,Aug,UAE,1341,737
2023,Aug,Saudi Arabia,1341,737
2023,Aug,Qatar,1341,737
2023,Aug,Other,17439,9591
2023,Sep,India,25914,14253
2023,Sep,United Kingdom,10365,5701
2023,Sep,Russia,9329,5131
2023,Sep,Germany,8292,4560
2023,Sep,China,7256,3990
2023,Sep,France,6219,3420
2023,Sep,Australia,5182,2850
2023,Sep,United States,5182,2850
2023,Sep,Netherlands,4146,2280
2023,Sep,Italy,4146,2280
2023,Sep,Spain,2073,1140
2023,Sep,Poland,2073,1140
2023,Sep,Japan,1036,570
2023,Sep,South Korea,1036,570
2023,Sep,UAE,1036,570
2023,Sep,Saudi Arabia,1036,570
2023,Sep,Qatar,1036,570
2023,Sep,Other,13475,7411
2023,Oct,India,27439,15091
2023,Oct,United Kingdom,10975,6036
2023,Oct,Russia,9878,5432
2023,Oct,Germany,8780,4829
2023,Oct,China,7682,4225
2023,Oct,France,6585,3621
2023,Oct,Australia,5487,3018
2023,Oct,United States,5487,3018
2023,Oct,Netherlands,4390,2414
2023,Oct,Italy,4390,2414
2023,Oct,Spain,2195,1207
